id_source,id_target
242,36
242,36
242,54
242,54
242,54
242,54
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,38
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,65
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
242,53
243,13
258,54
258,65
258,65
258,53
258,53
258,53
258,53
272,54
272,65
272,65
272,53
272,53
272,53
272,53
320,23
331,18
331,56
331,56
344,27
357,61
357,62
357,62
363,39
363,65
363,65
363,38
363,38
363,38
363,38
365,61
365,62
365,62
371,31
371,21
371,21
371,50
371,50
371,50
371,50
371,52
371,52
371,52
371,52
371,52
371,52
371,52
371,52
427,56
437,56
460,54
460,65
460,65
460,53
460,53
460,53
460,53
497,66
506,56
528,60
528,61
528,61
528,62
528,62
528,62
528,62
547,19
547,36
547,36
547,54
547,54
547,54
547,54
547,49
547,49
547,49
547,49
547,49
547,49
547,49
547,49
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,56
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,65
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
547,53
554,54
554,65
554,65
554,53
554,53
554,53
554,53
593,61
593,62
593,62
611,36
611,54
611,54
611,65
611,65
611,65
611,65
611,53
611,53
611,53
611,53
611,53
611,53
611,53
611,53
612,48
632,3
632,4
632,4
632,5
632,5
632,5
632,5
632,22
632,22
632,22
632,22
632,22
632,22
632,22
632,22
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
632,51
639,54
639,65
639,65
639,53
639,53
639,53
639,53
691,54
691,65
691,65
691,53
691,53
691,53
691,53
706,39
706,65
706,65
706,38
706,38
706,38
706,38
715,54
715,65
715,65
715,53
715,53
715,53
715,53
727,36
727,39
727,39
727,36
727,36
727,36
727,36
727,54
727,54
727,54
727,54
727,54
727,54
727,54
727,54
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,38
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,65
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
727,53
741,3
741,4
741,4
741,5
741,5
741,5
741,5
741,51
741,51
741,51
741,51
741,51
741,51
741,51
741,51
746,31
746,21
746,21
746,50
746,50
746,50
746,50
746,52
746,52
746,52
746,52
746,52
746,52
746,52
746,52
759,54
759,49
759,49
759,65
759,65
759,65
759,65
759,53
759,53
759,53
759,53
759,53
759,53
759,53
759,53
809,13
809,56
809,56
850,50
850,52
850,52
860,3
860,4
860,4
860,5
860,5
860,5
860,5
860,51
860,51
860,51
860,51
860,51
860,51
860,51
860,51
888,36
888,39
888,39
888,65
888,65
888,65
888,65
888,38
888,38
888,38
888,38
888,38
888,38
888,38
888,38
910,22
910,23
910,23
910,44
910,44
910,44
910,44
910,55
910,55
910,55
910,55
910,55
910,55
910,55
910,55
913,39
913,65
913,65
913,38
913,38
913,38
913,38
948,13
949,16
949,31
949,31
949,21
949,21
949,21
949,21
949,50
949,50
949,50
949,50
949,50
949,50
949,50
949,50
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,52
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,60
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,61
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
949,62
951,3
951,4
951,4
951,5
951,5
951,5
951,5
951,19
951,19
951,19
951,19
951,19
951,19
951,19
951,19
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,41
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,42
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,43
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
951,51
966,32
966,36
966,36
966,39
966,39
966,39
966,39
966,65
966,65
966,65
966,65
966,65
966,65
966,65
966,65
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
966,38
969,39
969,36
969,36
969,54
969,54
969,54
969,54
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,38
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,65
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
969,53
994,59
