id_source,id_target
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
932,53
1,23
149,13
149,15
149,15
149,40
149,40
149,40
149,40
149,56
149,56
149,56
149,56
149,56
149,56
149,56
149,56
364,5
364,30
364,30
263,56
249,17
632,32
632,44
632,44
632,57
632,57
632,57
632,57
632,66
632,66
632,66
632,66
632,66
632,66
632,66
632,66
109,15
619,16
619,32
619,32
619,44
619,44
619,44
619,44
619,50
619,50
619,50
619,50
619,50
619,50
619,50
619,50
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
619,52
775,22
153,32
153,44
153,44
4,16
4,31
4,31
4,21
4,21
4,21
4,21
4,50
4,50
4,50
4,50
4,50
4,50
4,50
4,50
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
4,52
69,32
69,36
69,36
69,39
69,39
69,39
69,39
69,65
69,65
69,65
69,65
69,65
69,65
69,65
69,65
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
69,38
331,36
331,39
331,39
331,65
331,65
331,65
331,65
331,38
331,38
331,38
331,38
331,38
331,38
331,38
331,38
938,2
938,5
938,5
334,32
334,25
334,25
506,15
20,59
415,32
629,5
85,23
85,44
85,44
414,32
563,16
563,34
563,34
563,50
563,50
563,50
563,50
563,52
563,52
563,52
563,52
563,52
563,52
563,52
563,52
161,34
161,50
161,50
161,52
161,52
161,52
161,52
396,32
396,65
396,65
498,20
498,30
498,30
498,32
498,32
498,32
498,32
493,32
93,65
60,15
60,30
60,30
60,56
60,56
60,56
60,56
977,3
977,4
977,4
977,5
977,5
977,5
977,5
977,10
977,10
977,10
977,10
977,10
977,10
977,10
977,10
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
977,51
235,34
235,50
235,50
235,52
235,52
235,52
235,52
610,44
610,45
610,45
610,47
610,47
610,47
610,47
138,16
138,30
138,30
138,32
138,32
138,32
138,32
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,39
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,36
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,54
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,50
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,52
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,65
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
138,38
